step,episode,kind,ep_return,ep_length,ep_success,rolling_success_100,epsilon,loss,q_mean,q_tot_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_length_mean
20,1,train,-0.41666666666666674,20,0,0.0,0.9987966666666667,,,,,,,
40,2,train,0.29999999999999977,20,0,0.0,0.99753,,,,,,,
60,3,train,-0.36666666666666675,20,0,0.0,0.9962633333333333,,,,,,,
80,4,train,-0.5500000000000002,20,0,0.0,0.9949966666666666,,,,,,,
100,5,train,-0.4166666666666668,20,0,0.0,0.99373,,,,,,,
120,6,train,-0.5000000000000001,20,0,0.0,0.9924633333333334,,,,,,,
128,7,train,2.17,8,1,0.14285714285714285,0.9919566666666667,,,,,,,
148,8,train,-0.20000000000000012,20,0,0.125,0.99069,,,,,,,
159,9,train,2.2233333333333336,11,1,0.2222222222222222,0.9899933333333333,,,,,,,
170,10,train,2.09,11,1,0.3,0.9892966666666667,,,,,,,
190,11,train,-0.13333333333333333,20,0,0.2727272727272727,0.98803,,,,,,,
201,12,train,2.0733333333333333,11,1,0.3333333333333333,0.9873333333333333,,,,,,,
221,13,train,0.1999999999999999,20,0,0.3076923076923077,0.9860666666666666,,,,,,,
241,14,train,-0.16666666666666669,20,0,0.2857142857142857,0.9848,,,,,,,
261,15,train,0.3833333333333332,20,0,0.26666666666666666,0.9835333333333334,,,,,,,
281,16,train,-0.25000000000000006,20,0,0.25,0.9822666666666666,,,,,,,
301,17,train,-0.3666666666666667,20,0,0.23529411764705882,0.981,,,,,,,
321,18,train,0.06666666666666678,20,0,0.2222222222222222,0.9797333333333333,,,,,,,
341,19,train,-0.2500000000000001,20,0,0.21052631578947367,0.9784666666666667,,,,,,,
361,20,train,-0.5833333333333334,20,0,0.2,0.9772,,,,,,,
381,21,train,-0.2,20,0,0.19047619047619047,0.9759333333333333,,,,,,,
401,22,train,0.7333333333333335,20,0,0.18181818181818182,0.9746666666666667,,,,,,,
421,23,train,-0.31666666666666665,20,0,0.17391304347826086,0.9734,,,,,,,
441,24,train,-1.249000902703301e-16,20,0,0.16666666666666666,0.9721333333333333,,,,,,,
461,25,train,-0.050000000000000044,20,0,0.16,0.9708666666666667,,,,,,,
481,26,train,0.6333333333333333,20,0,0.15384615384615385,0.9696,,,,,,,
501,27,train,-0.16666666666666669,20,0,0.14814814814814814,0.9683333333333334,,,,,,,
521,28,train,0.04999999999999989,20,0,0.14285714285714285,0.9670666666666666,,,,,,,
541,29,train,0.38333333333333336,20,0,0.13793103448275862,0.9658,,,,,,,
561,30,train,-0.10000000000000012,20,0,0.13333333333333333,0.9645333333333334,,,,,,,
581,31,train,-0.21666666666666673,20,0,0.12903225806451613,0.9632666666666667,,,,,,,
601,32,train,-0.21666666666666673,20,0,0.125,0.962,,,,,,,
621,33,train,-0.21666666666666667,20,0,0.12121212121212122,0.9607333333333333,,,,,,,
641,34,train,0.3666666666666667,20,0,0.11764705882352941,0.9594666666666667,,,,,,,
661,35,train,0.3833333333333332,20,0,0.11428571428571428,0.9582,,,,,,,
