step,episode,kind,ep_return,ep_length,ep_success,rolling_success_100,epsilon,loss,q_mean,q_tot_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_length_mean
40,1,train,-0.8249999999999998,40,0,0.0,0.9981475,,,,,,,
80,2,train,0.275,40,0,0.0,0.9962475,,,,,,,
120,3,train,-0.5250000000000002,40,0,0.0,0.9943475,,,,,,,
160,4,train,-0.17500000000000016,40,0,0.0,0.9924475,,,,,,,
200,5,train,-0.0250000000000001,40,0,0.0,0.9905475,,,,,,,
240,6,train,0.04999999999999995,40,0,0.0,0.9886475,,,,,,,
280,7,train,-0.6000000000000001,40,0,0.0,0.9867475,,,,,,,
320,8,train,0.3250000000000001,40,0,0.0,0.9848475,,,,,,,
360,9,train,0.7250000000000006,40,0,0.0,0.9829475,,,,,,,
400,10,train,-0.3750000000000002,40,0,0.0,0.9810475,,,,,,,
440,11,train,-0.25000000000000017,40,0,0.0,0.9791475,,,,,,,
480,12,train,0.75,40,0,0.0,0.9772475,,,,,,,
520,13,train,-0.6000000000000003,40,0,0.0,0.9753475,,,,,,,
560,14,train,0.5250000000000001,40,0,0.0,0.9734475,,,,,,,
600,15,train,-0.7,40,0,0.0,0.9715475,,,,,,,
640,16,train,0.0249999999999998,40,0,0.0,0.9696475,,,,,,,
680,17,train,0.1999999999999999,40,0,0.0,0.9677475,,,,,,,
720,18,train,-0.5500000000000002,40,0,0.0,0.9658475,,,,,,,
760,19,train,-0.12500000000000022,40,0,0.0,0.9639475,,,,,,,
800,20,train,0.24999999999999983,40,0,0.0,0.9620474999999999,,,,,,,
840,21,train,1.5250000000000004,40,0,0.0,0.9601475,,,,,,,
880,22,train,-0.575,40,0,0.0,0.9582475,,,,,,,
920,23,train,0.8000000000000003,40,0,0.0,0.9563475,,,,,,,
960,24,train,0.34999999999999976,40,0,0.0,0.9544475,,,,,,,
1000,25,train,-0.30000000000000016,40,0,0.0,0.9525475,0.332649290561676,,-0.2938094735145569,,,,
1040,26,train,-0.8500000000000005,40,0,0.0,0.9506475,0.020354894921183586,,0.22175443172454834,,,,
1080,27,train,-0.25000000000000017,40,0,0.0,0.9487475,0.021924056112766266,,0.2123754322528839,,,,
1120,28,train,0.0999999999999999,40,0,0.0,0.9468475,0.025546448305249214,,0.2161150872707367,,,,
1160,29,train,0.07499999999999989,40,0,0.0,0.9449475,0.010665303096175194,,0.2055404633283615,,,,
