step,episode,kind,ep_return,ep_length,ep_success,rolling_success_100,epsilon,loss,q_mean,q_tot_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_length_mean
20,1,train,-0.01666666666666672,20,0,0.0,0.9987966666666667,,,,,,,
40,2,train,1.05,20,0,0.0,0.99753,,,,,,,
60,3,train,0.38333333333333314,20,0,0.0,0.9962633333333333,,,,,,,
80,4,train,0.8166666666666668,20,0,0.0,0.9949966666666666,,,,,,,
100,5,train,-0.55,20,0,0.0,0.99373,,,,,,,
120,6,train,0.28333333333333344,20,0,0.0,0.9924633333333334,,,,,,,
140,7,train,0.08333333333333331,20,0,0.0,0.9911966666666666,,,,,,,
160,8,train,0.2166666666666665,20,0,0.0,0.98993,,,,,,,
180,9,train,0.46666666666666673,20,0,0.0,0.9886633333333333,,,,,,,
200,10,train,0.04999999999999999,20,0,0.0,0.9873966666666667,,,,,,,
220,11,train,0.5500000000000003,20,0,0.0,0.98613,,,,,,,
240,12,train,0.21666666666666673,20,0,0.0,0.9848633333333333,,,,,,,
260,13,train,0.46666666666666656,20,0,0.0,0.9835966666666667,,,,,,,
280,14,train,0.7999999999999999,20,0,0.0,0.98233,,,,,,,
300,15,train,0.38333333333333336,20,0,0.0,0.9810633333333333,,,,,,,
320,16,train,0.04999999999999981,20,0,0.0,0.9797966666666666,,,,,,,
340,17,train,-0.11666666666666667,20,0,0.0,0.97853,,,,,,,
360,18,train,0.48333333333333334,20,0,0.0,0.9772633333333334,,,,,,,
380,19,train,-0.21666666666666679,20,0,0.0,0.9759966666666666,,,,,,,
400,20,train,-0.1166666666666666,20,0,0.0,0.97473,,,,,,,
420,21,train,0.8833333333333335,20,0,0.0,0.9734633333333333,,,,,,,
435,22,train,2.433333333333333,15,1,0.045454545454545456,0.9725133333333333,,,,,,,
455,23,train,0.29999999999999993,20,0,0.043478260869565216,0.9712466666666667,,,,,,,
475,24,train,-0.3000000000000001,20,0,0.041666666666666664,0.96998,,,,,,,
495,25,train,-0.7166666666666668,20,0,0.04,0.9687133333333333,,,,,,,
515,26,train,1.05,20,0,0.038461538461538464,0.9674466666666667,,,,,,,
535,27,train,0.16666666666666663,20,0,0.037037037037037035,0.96618,,,,,,,
555,28,train,-0.20000000000000007,20,0,0.03571428571428571,0.9649133333333333,,,,,,,
575,29,train,0.9166666666666664,20,0,0.034482758620689655,0.9636466666666667,,,,,,,
595,30,train,0.6166666666666667,20,0,0.03333333333333333,0.96238,,,,,,,
615,31,train,0.46666666666666673,20,0,0.03225806451612903,0.9611133333333334,,,,,,,
635,32,train,0.7166666666666667,20,0,0.03125,0.9598466666666666,,,,,,,
655,33,train,-0.11666666666666677,20,0,0.030303030303030304,0.95858,,,,,,,
675,34,train,0.5833333333333333,20,0,0.029411764705882353,0.9573133333333333,,,,,,,
695,35,train,0.2999999999999999,20,0,0.02857142857142857,0.9560466666666667,,,,,,,
715,36,train,0.09999999999999995,20,0,0.027777777777777776,0.95478,,,,,,,
735,37,train,0.6333333333333333,20,0,0.02702702702702703,0.9535133333333333,,,,,,,
755,38,train,0.6333333333333333,20,0,0.02631578947368421,0.9522466666666667,,,,,,,
775,39,train,-0.33333333333333337,20,0,0.02564102564102564,0.95098,,,,,,,
795,40,train,0.2166666666666665,20,0,0.025,0.9497133333333333,,,,,,,
815,41,train,0.2999999999999999,20,0,0.024390243902439025,0.9484466666666667,,,,,,,
835,42,train,0.7000000000000001,20,0,0.023809523809523808,0.94718,,,,,,,
845,43,train,2.1500000000000004,10,1,0.046511627906976744,0.9465466666666666,,,,,,,
865,44,train,-0.5333333333333333,20,0,0.045454545454545456,0.94528,,,,,,,
885,45,train,0.38333333333333325,20,0,0.044444444444444446,0.9440133333333334,,,,,,,
905,46,train,0.08333333333333336,20,0,0.043478260869565216,0.9427466666666666,,,,,,,
925,47,train,0.08333333333333341,20,0,0.0425531914893617,0.94148,,,,,,,
945,48,train,0.05000000000000001,20,0,0.041666666666666664,0.9402133333333333,,,,,,,
965,49,train,-0.5,20,0,0.04081632653061224,0.9389466666666667,,,,,,,
985,50,train,0.2833333333333334,20,0,0.04,0.93768,,,,,,,
1005,51,train,0.7166666666666668,20,0,0.0392156862745098,0.9364133333333333,0.035997021943330765,,-0.01440073736011982,,,,
1025,52,train,0.4166666666666667,20,0,0.038461538461538464,0.9351466666666667,0.0673670694231987,,-0.008034738712012768,,,,
1045,53,train,0.29999999999999993,20,0,0.03773584905660377,0.93388,0.024671662598848343,,-0.001382401678711176,,,,
1065,54,train,0.46666666666666673,20,0,0.037037037037037035,0.9326133333333333,0.06912419199943542,,-0.001109429751522839,,,,
1085,55,train,-0.6333333333333335,20,0,0.03636363636363636,0.9313466666666667,0.01987873576581478,,0.004634180571883917,,,,
1105,56,train,0.4666666666666666,20,0,0.03571428571428571,0.93008,0.0236761923879385,,0.0032548215240240097,,,,
1125,57,train,0.21666666666666656,20,0,0.03508771929824561,0.9288133333333334,0.016620898619294167,,0.00843946821987629,,,,
1145,58,train,0.7000000000000002,20,0,0.034482758620689655,0.9275466666666666,0.032269299030303955,,0.004386305809020996,,,,
1165,59,train,-0.21666666666666667,20,0,0.03389830508474576,0.92628,0.04941442608833313,,0.005656622350215912,,,,
1185,60,train,0.3333333333333333,20,0,0.03333333333333333,0.9250133333333334,0.023970650508999825,,0.009550882503390312,,,,
1205,61,train,0.28333333333333316,20,0,0.03278688524590164,0.9237466666666667,0.020707514137029648,,0.016989760100841522,,,,
1225,62,train,0.21666666666666656,20,0,0.03225806451612903,0.92248,0.007935242727398872,,0.08318516612052917,,,,
1245,63,train,-0.1833333333333333,20,0,0.031746031746031744,0.9212133333333333,0.021647226065397263,,0.07976143062114716,,,,
1265,64,train,0.4666666666666666,20,0,0.03125,0.9199466666666667,0.010583125054836273,,0.094855397939682,,,,
1285,65,train,0.55,20,0,0.03076923076923077,0.91868,0.021635007113218307,,0.07904263585805893,,,,
